#RUN ON SOFTWARE VERSION:
1.3
#FIELD CONFIGURATIONS
Magnet: EM4-CSB
Power supply: LS643
Head amplitude: 100%
Gap settings: Gap 3 - SSVT
Coil set name: LC-86
Coil set serial number: A1341
Coil set balance number: 0.1
Moment X calibration value: -0.0854380968776596 A·m²/volt
Moment X calibration field: 0.5 T
Moment X calibration expected moment: 0.00692 A·m²
Moment X calibration standard ID: 
Moment X calibration comments: 
#SAMPLE SETTINGS
ID: Sample1
Volume: 1.00000 cm³
Area: 1.00000 cm²
Mass: 1.00000 g
Demagnetization factor: 0.00000 in SI µ0H
#FORC MEASUREMENT
#ACQUISITION SETUP
Saturation field: 1.5 T
FORC type: Classic
Max Hc field: 200 mT
Max Hu field: 100 mT
Min Hu field: -100 mT
Pause at calibration field: 1 s
Number of FORCs: 251
Pause at saturation field: 0.1 s
Pause at reversal fields: 1 s
Field step size: 1.6 mT
Averaging time: 0.1 s
#ADVANCED ACQUISITION SETUP
Acquisition mode: Continuous
Pause at +/-max fields: 0 s
Moment meter range mode: Auto
Gaussmeter range mode: Manual
Gaussmeter fixed range: F0 (3.5 T)
#DISPLAY SETUP
X axis: Field (µ0H)
Left Y axis: Moment (m)
Right Y axis: None
START TIME: 09/19/2023 12:12:00.401 PM
FINISH TIME: 09/19/2023 02:00:35.701 PM
#DATA: 1
##DATA TABLE Moment (m) [A·m²] vs Field (µ0H) [T]
Step,Iteration,Segment,Field (µ0H) [T],Moment (m) [A·m²],Time Stamp [s],Field Status,Moment (m) Status
1,0,125,0.00074654085382706934,2.0300977592734721E-06,836.69,GOOD,GOOD
1,0,125,0.0027016377967812462,2.1620351183432422E-06,837.05,GOOD,GOOD
1,0,125,0.0043078868161092092,2.269058152617004E-06,837.15,GOOD,GOOD
1,0,125,0.0059230569863069288,2.3746876631409125E-06,837.25,GOOD,GOOD
1,0,125,0.007531581473082625,2.4768803372627857E-06,837.35,GOOD,GOOD
1,0,125,0.0091405237262041361,2.5789599188051398E-06,837.45,GOOD,GOOD
1,0,125,0.010743949672808072,2.6785654972107454E-06,837.55,GOOD,GOOD
1,0,125,0.012354977955478507,2.7772080247756735E-06,837.65,GOOD,GOOD
1,0,125,0.013965125409972945,2.8761320948953033E-06,837.75,GOOD,GOOD
1,0,125,0.015569223941624823,2.9651863547613342E-06,837.85,GOOD,GOOD
1,0,125,0.01717190904169736,3.0587727721661173E-06,837.95,GOOD,GOOD
1,0,125,0.018773369477208219,3.1520754401801005E-06,838.05,GOOD,GOOD
1,0,125,0.020374346688522772,3.2417292445744624E-06,838.15,GOOD,GOOD
1,0,125,0.021976507200182696,3.3281161234053037E-06,838.25,GOOD,GOOD
1,0,125,0.023578025790445788,3.41475871548383E-06,838.35,GOOD,GOOD
1,0,125,0.025181617253860741,3.5022866529065923E-06,838.45,GOOD,GOOD
1,0,125,0.026782971430493688,3.5865898122271027E-06,838.55,GOOD,GOOD
1,0,125,0.028385656438207757,3.6697290986219383E-06,838.65,GOOD,GOOD
1,0,125,0.029986646014121737,3.7524298773592645E-06,838.75,GOOD,GOOD
1,0,125,0.031587578773277628,3.8345057795764205E-06,838.85,GOOD,GOOD
1,0,125,0.033188180041594476,3.9146164476242173E-06,838.95,GOOD,GOOD
1,0,125,0.034790480948944449,3.9949000570248902E-06,839.05,GOOD,GOOD
1,0,125,0.036392486870172977,4.0751781027120184E-06,839.15,GOOD,GOOD
1,0,125,0.037993689736160824,4.1545441966929284E-06,839.25,GOOD,GOOD
1,0,125,0.039594764017219251,4.231600292757876E-06,839.35,GOOD,GOOD
1,0,125,0.041197013107478156,4.3072359323479039E-06,839.45,GOOD,GOOD
1,0,125,0.042798630137184747,4.3828351125190017E-06,839.55,GOOD,GOOD
1,0,125,0.044399623922329039,4.4573872266666733E-06,839.65,GOOD,GOOD
1,0,125,0.046000991600709126,4.531715455738002E-06,839.75,GOOD,GOOD
1,0,125,0.047603019921785027,4.6056807068943608E-06,839.85,GOOD,GOOD
1,0,125,0.049202583862181057,4.6761913892543972E-06,839.95,GOOD,GOOD
1,0,125,0.050803871561131288,4.7465905797681414E-06,840.05,GOOD,GOOD
1,0,125,0.05240570417963198,4.8181025129909026E-06,840.15,GOOD,GOOD
1,0,125,0.054006840615866442,4.8834904138748476E-06,840.25,GOOD,GOOD
1,0,125,0.055608447508259926,4.9539643259939682E-06,840.35,GOOD,GOOD
1,0,125,0.057210103012944366,5.0250502776852474E-06,840.45,GOOD,GOOD
1,0,125,0.058811656343762585,5.093201976584364E-06,840.55,GOOD,GOOD
1,0,125,0.060411163379333103,5.1607969622247877E-06,840.65,GOOD,GOOD
1,0,125,0.062012969781611013,5.2278867378095594E-06,840.75,GOOD,GOOD
1,0,125,0.063614028263647718,5.2926332264436902E-06,840.85,GOOD,GOOD
1,0,125,0.065215339795689789,5.3545351655107504E-06,840.95,GOOD,GOOD
1,0,125,0.066816445868339236,5.4183113611519385E-06,841.05,GOOD,GOOD
1,0,125,0.068418201518873817,5.4833266797215539E-06,841.15,GOOD,GOOD
1,0,125,0.070019025837482263,5.5425331083637127E-06,841.25,GOOD,GOOD
1,0,125,0.071618925562767319,5.6037744263822395E-06,841.35,GOOD,GOOD
1,0,125,0.073219780769481935,5.6649264763264563E-06,841.45,GOOD,GOOD
1,0,125,0.074820997494422933,5.7291779809482672E-06,841.55,GOOD,GOOD
1,0,125,0.076422679203413876,5.7905786263166949E-06,841.65,GOOD,GOOD
1,0,125,0.07802430975787697,5.8468710988423614E-06,841.75,GOOD,GOOD
1,0,125,0.079625547667841454,5.9050576583848485E-06,841.85,GOOD,GOOD
1,0,125,0.081225740557392748,5.9632407988854915E-06,841.95,GOOD,GOOD
1,0,125,0.082826033623487574,6.0193121526504893E-06,842.05,GOOD,GOOD
1,0,125,0.084427639424822301,6.0780438939559961E-06,842.15,GOOD,GOOD
1,0,125,0.086028853032950658,6.1350438594856485E-06,842.25,GOOD,GOOD
1,0,125,0.087629631575862066,6.1874470786679076E-06,842.35,GOOD,GOOD
1,0,125,0.089231175877127131,6.2450335652846878E-06,842.45,GOOD,GOOD
1,0,125,0.090831074860088248,6.2970647305499929E-06,842.55,GOOD,GOOD
1,0,125,0.092432522551743959,6.3535765812332095E-06,842.65,GOOD,GOOD
1,0,125,0.094032566209540258,6.4079919997868756E-06,842.75,GOOD,GOOD
1,0,125,0.095634655186551037,6.4630057506631291E-06,842.85,GOOD,GOOD
1,0,125,0.097236111289791136,6.5167300876136595E-06,842.95,GOOD,GOOD
1,0,125,0.098836660194359965,6.5662113936365911E-06,843.05,GOOD,GOOD
1,0,125,0.10043724412595072,6.6178604343526055E-06,843.15,GOOD,GOOD
1,0,125,0.1020373826643354,6.6720868731389305E-06,843.25,GOOD,GOOD
1,0,125,0.10363689304266661,6.7199826140481079E-06,843.35,GOOD,GOOD
1,0,125,0.10523590899772674,6.7741610619198324E-06,843.45,GOOD,GOOD
1,0,125,0.10683998292241899,6.8250497077298848E-06,843.55,GOOD,GOOD
1,0,125,0.10844130407233681,6.872964035793809E-06,843.65,GOOD,GOOD
1,0,125,0.11004213594271343,6.9237085223668666E-06,843.75,GOOD,GOOD
1,0,125,0.111642932159629,6.9729727503149459E-06,843.85,GOOD,GOOD
1,0,125,0.11324352457722912,7.0257124653789881E-06,843.95,GOOD,GOOD
1,0,125,0.11484456434706566,7.0712430996341252E-06,844.05,GOOD,GOOD
1,0,125,0.11644483504779179,7.1203995345175421E-06,844.15,GOOD,GOOD
1,0,125,0.11804813592550888,7.1683205141719622E-06,844.25,GOOD,GOOD
1,0,125,0.11964898758023962,7.2146919840629772E-06,844.35,GOOD,GOOD
1,0,125,0.12124812760824338,7.2587206021541325E-06,844.45,GOOD,GOOD
1,0,125,0.12284917302416955,7.309963895849936E-06,844.55,GOOD,GOOD
1,0,125,0.12444962678365074,7.3563496013878979E-06,844.65,GOOD,GOOD
1,0,125,0.12605078955277677,7.4041933728610559E-06,844.75,GOOD,GOOD
1,0,125,0.12765199230707161,7.4514680914426858E-06,844.85,GOOD,GOOD
1,0,125,0.12925426077117011,7.4959951436702052E-06,844.95,GOOD,GOOD
1,0,125,0.13085426636333133,7.5402680056777707E-06,845.05,GOOD,GOOD
1,0,125,0.13245480128139392,7.5843359738323237E-06,845.15,GOOD,GOOD
1,0,125,0.13405575216919252,7.6313425773690386E-06,845.25,GOOD,GOOD
1,0,125,0.13565590327770538,7.6754155808397607E-06,845.35,GOOD,GOOD
1,0,125,0.13725790765486637,7.7217815802638245E-06,845.45,GOOD,GOOD
1,0,125,0.1388578006833224,7.7636722404081352E-06,845.55,GOOD,GOOD
1,0,125,0.14046071829071388,7.8074757612172028E-06,845.65,GOOD,GOOD
1,0,125,0.14206074763367982,7.8557040194867444E-06,845.75,GOOD,GOOD
1,0,125,0.14366078699475815,7.9007061320373002E-06,845.85,GOOD,GOOD
1,0,125,0.14526063857632224,7.9427280212239971E-06,845.95,GOOD,GOOD
1,0,125,0.14686134397924652,7.9858348656341842E-06,846.05,GOOD,GOOD
1,0,125,0.14846271811211681,8.0285944597218838E-06,846.15,GOOD,GOOD
1,0,125,0.15006342012167703,8.0683901175177778E-06,846.25,GOOD,GOOD
1,0,125,0.15166645325054917,8.1101767144612559E-06,846.35,GOOD,GOOD
1,0,125,0.15326644096111655,8.1553404544444035E-06,846.45,GOOD,GOOD
1,0,125,0.15486651352705311,8.1887289521546539E-06,846.55,GOOD,GOOD
1,0,125,0.15646656204293458,8.2362400197742572E-06,846.65,GOOD,GOOD
1,0,125,0.15806690231964657,8.2802214550879749E-06,846.75,GOOD,GOOD
1,0,125,0.1596694194679493,8.32521828366477E-06,846.85,GOOD,GOOD
1,0,125,0.16126938180542288,8.3632200634520541E-06,846.95,GOOD,GOOD
1,0,125,0.16287189814664235,8.4073254545736939E-06,847.05,GOOD,GOOD
1,0,125,0.16447181306431513,8.4437414205896349E-06,847.15,GOOD,GOOD
1,0,125,0.16607191881408506,8.4882805948745999E-06,847.25,GOOD,GOOD
1,0,125,0.16767299998952384,8.5281824916252273E-06,847.35,GOOD,GOOD
1,0,125,0.16927426333898202,8.5684880839709601E-06,847.45,GOOD,GOOD
1,0,125,0.17087516970457808,8.6082856688631676E-06,847.55,GOOD,GOOD
1,0,125,0.17247650308946119,8.6502171710164048E-06,847.65,GOOD,GOOD
1,0,125,0.17407651781301423,8.6887894956407502E-06,847.75,GOOD,GOOD
1,0,125,0.17567788408830695,8.7304211789065258E-06,847.85,GOOD,GOOD
1,0,125,0.17727892683120552,8.7671044518302207E-06,847.95,GOOD,GOOD
1,0,125,0.17887947038785737,8.8076608153540634E-06,848.05,GOOD,GOOD
1,0,125,0.18047975346206169,8.8432712551117119E-06,848.15,GOOD,GOOD
1,0,125,0.18208099706982167,8.8854583151016418E-06,848.25,GOOD,GOOD
1,0,125,0.18368078184508313,8.9252808279171071E-06,848.35,GOOD,GOOD
1,0,125,0.1852816290953172,8.9638004371326676E-06,848.45,GOOD,GOOD
1,0,125,0.18688244125232298,9.0073457270359672E-06,848.55,GOOD,GOOD
1,0,125,0.18848621568936472,9.0435920464120835E-06,848.65,GOOD,GOOD
1,0,125,0.19008489071270185,9.0823407314311464E-06,848.75,GOOD,GOOD
1,0,125,0.19168528786282937,9.1220799439544292E-06,848.85,GOOD,GOOD
1,0,125,0.1932853385950446,9.1596438998925741E-06,848.95,GOOD,GOOD
1,0,125,0.19488608096812346,9.1964551071456065E-06,849.05,GOOD,GOOD
1,0,125,0.19648744257547265,9.2318766914647076E-06,849.15,GOOD,GOOD
1,0,125,0.19808963326360024,9.274490758698673E-06,849.25,GOOD,GOOD
1,0,125,0.19968938281900447,9.314369468129164E-06,849.35,GOOD,GOOD

1,0,126,0.29979550163385704,1.1531503596722681E-05,853.21,GOOD,GOOD

1,0,127,-0.00085377834639329255,1.8865044669500372E-06,856.39,GOOD,GOOD
1,0,127,0.0011038600239477129,2.0175552684698271E-06,856.75,GOOD,GOOD
1,0,127,0.0027116052066123507,2.1300340988952221E-06,856.85,GOOD,GOOD
1,0,127,0.0043274040183885485,2.2410153579110317E-06,856.95,GOOD,GOOD
1,0,127,0.0059380682468424669,2.3503741883255753E-06,857.05,GOOD,GOOD
1,0,127,0.007542389641012605,2.4541561729661308E-06,857.15,GOOD,GOOD
1,0,127,0.0091543119702091214,2.5576050186023502E-06,857.25,GOOD,GOOD
1,0,127,0.010753290050788953,2.6582667701155645E-06,857.35,GOOD,GOOD
1,0,127,0.012364953833439806,2.7546443689524651E-06,857.45,GOOD,GOOD
1,0,127,0.013973691339095345,2.8537075319107216E-06,857.55,GOOD,GOOD
1,0,127,0.015577384022576024,2.9489039139551414E-06,857.65,GOOD,GOOD
1,0,127,0.01717906827459104,3.0421859433892703E-06,857.75,GOOD,GOOD
1,0,127,0.018779627979116451,3.134719358070698E-06,857.85,GOOD,GOOD
1,0,127,0.020381490136688361,3.2257485808342427E-06,857.95,GOOD,GOOD
1,0,127,0.021983709226721489,3.3147030357606469E-06,858.05,GOOD,GOOD
1,0,127,0.023584596851538006,3.4011955319022499E-06,858.15,GOOD,GOOD
1,0,127,0.025188217347163616,3.4897668054846094E-06,858.25,GOOD,GOOD
1,0,127,0.026789369749572297,3.5756962786812082E-06,858.35,GOOD,GOOD
1,0,127,0.028391495081003932,3.6610330454331617E-06,858.45,GOOD,GOOD
1,0,127,0.029992401459239256,3.7426072498831046E-06,858.55,GOOD,GOOD
1,0,127,0.031592556419389461,3.8230541340728962E-06,858.65,GOOD,GOOD
1,0,127,0.03319477234307059,3.9053457467481701E-06,858.75,GOOD,GOOD
1,0,127,0.03479624259083524,3.9877808348520693E-06,858.85,GOOD,GOOD
1,0,127,0.036398123248782416,4.0660589275540287E-06,858.95,GOOD,GOOD
1,0,127,0.038000205583183566,4.1457592484162258E-06,859.05,GOOD,GOOD
1,0,127,0.039600711838682391,4.2212317375459286E-06,859.15,GOOD,GOOD
1,0,127,0.041201460429913205,4.300037574897509E-06,859.25,GOOD,GOOD
1,0,127,0.042803348951168718,4.3750383605816227E-06,859.35,GOOD,GOOD
1,0,127,0.04440624083774463,4.452317191681565E-06,859.45,GOOD,GOOD
1,0,127,0.046006201091599759,4.5249428933258978E-06,859.55,GOOD,GOOD
1,0,127,0.047608229895329736,4.5980871082068746E-06,859.65,GOOD,GOOD
1,0,127,0.049208533436035734,4.6689677308943611E-06,859.75,GOOD,GOOD
1,0,127,0.050809055488155494,4.7412076402899692E-06,859.85,GOOD,GOOD
1,0,127,0.052410846346732487,4.8124955641075949E-06,859.95,GOOD,GOOD
1,0,127,0.054011901573309783,4.8829791738726703E-06,860.05,GOOD,GOOD
1,0,127,0.055614182164788341,4.9521365994711086E-06,860.15,GOOD,GOOD
1,0,127,0.057215333579047407,5.0192663778454463E-06,860.25,GOOD,GOOD
1,0,127,0.058817573292400005,5.085714026289837E-06,860.35,GOOD,GOOD
1,0,127,0.060417361861216261,5.1578264675890855E-06,860.45,GOOD,GOOD
1,0,127,0.062018563563621079,5.2222333210393792E-06,860.55,GOOD,GOOD
1,0,127,0.063618795908401304,5.2831371796279679E-06,860.65,GOOD,GOOD
1,0,127,0.065220641607744059,5.3478871805505398E-06,860.75,GOOD,GOOD
1,0,127,0.066822437042474869,5.4151493069264126E-06,860.85,GOOD,GOOD
1,0,127,0.068423734010616827,5.4768127833659988E-06,860.95,GOOD,GOOD
1,0,127,0.070023651453145652,5.5376941073606195E-06,861.05,GOOD,GOOD
1,0,127,0.071624536911130229,5.5993138200646096E-06,861.15,GOOD,GOOD
1,0,127,0.073225180470975926,5.6618395166926912E-06,861.25,GOOD,GOOD
1,0,127,0.074826463379049232,5.7243701864725443E-06,861.35,GOOD,GOOD
1,0,127,0.076427781081984433,5.785266678580071E-06,861.45,GOOD,GOOD
1,0,127,0.078030502646114941,5.8420135728489174E-06,861.55,GOOD,GOOD
1,0,127,0.079629911909224887,5.9022459627016707E-06,861.65,GOOD,GOOD
1,0,127,0.081231256358596876,5.9578494672137029E-06,861.75,GOOD,GOOD
1,0,127,0.082831994861488942,6.0159508615320926E-06,861.85,GOOD,GOOD
1,0,127,0.084432524370317744,6.0765593459876139E-06,861.95,GOOD,GOOD
1,0,127,0.086034605091417693,6.1313254960700117E-06,862.05,GOOD,GOOD
1,0,127,0.087634414252801829,6.1886553058909504E-06,862.15,GOOD,GOOD
1,0,127,0.089236812280957756,6.2442358717404343E-06,862.25,GOOD,GOOD
1,0,127,0.090835832627923926,6.2996574832264018E-06,862.35,GOOD,GOOD
1,0,127,0.09243767956566247,6.3512874394724897E-06,862.45,GOOD,GOOD
1,0,127,0.094037824249847524,6.4050606376391814E-06,862.55,GOOD,GOOD
1,0,127,0.095639789644796358,6.4597641260092497E-06,862.65,GOOD,GOOD
1,0,127,0.097241362229786285,6.5119147090814839E-06,862.75,GOOD,GOOD
1,0,127,0.098842014663252112,6.5662056123476566E-06,862.85,GOOD,GOOD
1,0,127,0.10044261916067103,6.6201450381123323E-06,862.95,GOOD,GOOD
1,0,127,0.1020420963301423,6.6693939736187102E-06,863.05,GOOD,GOOD
1,0,127,0.10364212403708377,6.7203165611896067E-06,863.15,GOOD,GOOD
1,0,127,0.10524068556139193,6.7714408722292614E-06,863.25,GOOD,GOOD
1,0,127,0.10684554720999559,6.821369575418496E-06,863.35,GOOD,GOOD
1,0,127,0.10844644412177018,6.8715078347905278E-06,863.45,GOOD,GOOD
1,0,127,0.11004775083820231,6.9225359153433924E-06,863.55,GOOD,GOOD
1,0,127,0.11164835589098004,6.9698030498685706E-06,863.65,GOOD,GOOD
1,0,127,0.11324847411555568,7.0191901768298174E-06,863.75,GOOD,GOOD
1,0,127,0.11484987997973863,7.0734603171873409E-06,863.85,GOOD,GOOD
1,0,127,0.11645022234602859,7.1192673343522158E-06,863.95,GOOD,GOOD
1,0,127,0.11805347645185527,7.1653736109249801E-06,864.05,GOOD,GOOD
1,0,127,0.11965392475369598,7.2120925176316763E-06,864.15,GOOD,GOOD
1,0,127,0.12125352042471173,7.2604138360037547E-06,864.25,GOOD,GOOD
1,0,127,0.12285405804665708,7.3102336893335747E-06,864.35,GOOD,GOOD
1,0,127,0.12445430885098389,7.3578923352320152E-06,864.45,GOOD,GOOD
1,0,127,0.12605643290504182,7.4035262867152196E-06,864.55,GOOD,GOOD
1,0,127,0.12765764777137409,7.4512005358773447E-06,864.65,GOOD,GOOD
1,0,127,0.12925891496973246,7.4939573325671711E-06,864.75,GOOD,GOOD
1,0,127,0.1308594063246605,7.5412201155845477E-06,864.85,GOOD,GOOD
1,0,127,0.13245987449091945,7.5883871654303105E-06,864.95,GOOD,GOOD
1,0,127,0.13406062963415319,7.63212758937627E-06,865.05,GOOD,GOOD
1,0,127,0.135660913979915,7.6728923279593669E-06,865.15,GOOD,GOOD
1,0,127,0.13726252718732185,7.7217419815428395E-06,865.25,GOOD,GOOD
1,0,127,0.13886291677725002,7.7661216419847115E-06,865.35,GOOD,GOOD
1,0,127,0.14046562703179288,7.8141849781086091E-06,865.45,GOOD,GOOD
1,0,127,0.14206569376103081,7.8543390136540851E-06,865.55,GOOD,GOOD
1,0,127,0.14366565902497569,7.8965411174281265E-06,865.65,GOOD,GOOD
1,0,127,0.14526707801735261,7.9411307070391801E-06,865.75,GOOD,GOOD
1,0,127,0.1468669769966372,7.9843224058514805E-06,865.85,GOOD,GOOD
1,0,127,0.14846711750002253,8.0291720291358203E-06,865.95,GOOD,GOOD
1,0,127,0.15006928558603441,8.0701385533520705E-06,866.05,GOOD,GOOD
1,0,127,0.15167124597704321,8.1092872041024107E-06,866.15,GOOD,GOOD
1,0,127,0.15327088919867204,8.1549547243600775E-06,866.25,GOOD,GOOD
1,0,127,0.15487096182477034,8.1997209851878378E-06,866.35,GOOD,GOOD
1,0,127,0.15647223306086133,8.2384259686357032E-06,866.45,GOOD,GOOD
1,0,127,0.15807243736186327,8.2787895603639782E-06,866.55,GOOD,GOOD
1,0,127,0.15967363965915043,8.3200108342797573E-06,866.65,GOOD,GOOD
1,0,127,0.16127542812542514,8.368468044024011E-06,866.75,GOOD,GOOD
1,0,127,0.16287694056693366,8.4054764989092063E-06,866.85,GOOD,GOOD
1,0,127,0.16447679814087204,8.4442992838896758E-06,866.95,GOOD,GOOD
1,0,127,0.16607690736039032,8.4851192244574424E-06,867.05,GOOD,GOOD
1,0,127,0.16767842408690753,8.5239330577647214E-06,867.15,GOOD,GOOD
1,0,127,0.16927947122639742,8.5682963068057466E-06,867.25,GOOD,GOOD
1,0,127,0.17088039993226417,8.6054625349309136E-06,867.35,GOOD,GOOD
1,0,127,0.17248184143398806,8.6482830501278215E-06,867.45,GOOD,GOOD
1,0,127,0.17408178817896613,8.6852604228144411E-06,867.55,GOOD,GOOD
1,0,127,0.17568296343881684,8.7299703005339837E-06,867.65,GOOD,GOOD
1,0,127,0.17728383511865339,8.7694888294473762E-06,867.75,GOOD,GOOD
1,0,127,0.17888480093300688,8.8103926919512987E-06,867.85,GOOD,GOOD
1,0,127,0.18048485990389859,8.8477757494937324E-06,867.95,GOOD,GOOD
1,0,127,0.18208549876882044,8.8876305256313181E-06,868.05,GOOD,GOOD
1,0,127,0.18368627507706989,8.927131337691522E-06,868.15,GOOD,GOOD
1,0,127,0.18528657819431804,8.9649069634019699E-06,868.25,GOOD,GOOD
1,0,127,0.18688764746266795,9.006884156387115E-06,868.35,GOOD,GOOD
1,0,127,0.18849078837402436,9.0438451798372847E-06,868.45,GOOD,GOOD
1,0,127,0.19008994033606599,9.0824488974821916E-06,868.55,GOOD,GOOD
1,0,127,0.19169042478350165,9.1222693588725497E-06,868.65,GOOD,GOOD
1,0,127,0.19329110123365284,9.1606174565163689E-06,868.75,GOOD,GOOD
1,0,127,0.19489186867168606,9.1995630783456107E-06,868.85,GOOD,GOOD
1,0,127,0.19649222931779911,9.2336503660442456E-06,868.95,GOOD,GOOD
1,0,127,0.19809378260292382,9.2714474384717086E-06,869.05,GOOD,GOOD
1,0,127,0.19969485375069329,9.3123024397594699E-06,869.15,GOOD,GOOD
1,0,127,0.20129593724270703,9.3494741383515864E-06,869.25,GOOD,GOOD

1,0,128,0.29979560134685668,1.1533703470409091E-05,873.11,GOOD,GOOD

1,0,129,-0.0024548514743013895,1.7348779182402597E-06,876.29,GOOD,GOOD
1,0,129,-0.00050086073794347521,1.8677076316900455E-06,876.65,GOOD,GOOD
1,0,129,0.0011054711721625937,1.9823770422244758E-06,876.75,GOOD,GOOD
1,0,129,0.002720702826431786,2.101340054423588E-06,876.85,GOOD,GOOD
1,0,129,0.0043345554534420247,2.2103243754274897E-06,876.95,GOOD,GOOD
1,0,129,0.0059418197959336854,2.320856558838274E-06,877.05,GOOD,GOOD
1,0,129,0.0075441047253663324,2.4294241763469684E-06,877.15,GOOD,GOOD
1,0,129,0.0091559993867319257,2.5316305421773141E-06,877.25,GOOD,GOOD
1,0,129,0.01075207787153522,2.633876972961624E-06,877.35,GOOD,GOOD
1,0,129,0.012365094198219998,2.7343258114145934E-06,877.45,GOOD,GOOD
1,0,129,0.01397090439179512,2.8341497733473929E-06,877.55,GOOD,GOOD
1,0,129,0.01557528530331719,2.9289699986246466E-06,877.65,GOOD,GOOD
1,0,129,0.017175872640674845,3.0245815766776436E-06,877.75,GOOD,GOOD
1,0,129,0.018776655769085212,3.1184396524979795E-06,877.85,GOOD,GOOD
1,0,129,0.020377796606574582,3.2090991525094643E-06,877.95,GOOD,GOOD
1,0,129,0.021980133039127988,3.3011483997836748E-06,878.05,GOOD,GOOD
1,0,129,0.023581672351583247,3.3908049704937103E-06,878.15,GOOD,GOOD
1,0,129,0.025183995704235216,3.4767276056066223E-06,878.25,GOOD,GOOD
1,0,129,0.026786437423806389,3.5628068328359595E-06,878.35,GOOD,GOOD
1,0,129,0.028387490477367636,3.6475972677835444E-06,878.45,GOOD,GOOD
1,0,129,0.029988872467785484,3.7319799042858143E-06,878.55,GOOD,GOOD
1,0,129,0.031589524087100952,3.8157069239735216E-06,878.65,GOOD,GOOD
1,0,129,0.033190317992277639,3.8980447247958779E-06,878.75,GOOD,GOOD
1,0,129,0.034792479776100435,3.9795822522515014E-06,878.85,GOOD,GOOD
1,0,129,0.036394448885229677,4.0582669311930314E-06,878.95,GOOD,GOOD
1,0,129,0.03799602110575645,4.1403579704408942E-06,879.05,GOOD,GOOD
1,0,129,0.039596280429100864,4.2128083995674581E-06,879.15,GOOD,GOOD
1,0,129,0.041199054492132382,4.2913999562420553E-06,879.25,GOOD,GOOD
1,0,129,0.042799833504166218,4.3674901419040576E-06,879.35,GOOD,GOOD
1,0,129,0.044401552079033423,4.4436608926247676E-06,879.45,GOOD,GOOD
1,0,129,0.046002668218238715,4.5143450447350557E-06,879.55,GOOD,GOOD
1,0,129,0.047604262127442669,4.592650272196372E-06,879.65,GOOD,GOOD
1,0,129,0.0492044993640696,4.6623659029990345E-06,879.75,GOOD,GOOD
1,0,129,0.050805654796480318,4.7352932262983479E-06,879.85,GOOD,GOOD
1,0,129,0.052406692056476502,4.8032808111889834E-06,879.95,GOOD,GOOD
1,0,129,0.054008324386292522,4.8776211312355584E-06,880.05,GOOD,GOOD
1,0,129,0.055610348383191524,4.9453645654563807E-06,880.15,GOOD,GOOD
1,0,129,0.057211347746328474,5.0170751450102412E-06,880.25,GOOD,GOOD
1,0,129,0.058811626538821667,5.0826941109583988E-06,880.35,GOOD,GOOD
1,0,129,0.060413578135692536,5.15054648828523E-06,880.45,GOOD,GOOD
1,0,129,0.062014262801131419,5.2177438082770727E-06,880.55,GOOD,GOOD
1,0,129,0.063615282473499318,5.2784327645447091E-06,880.65,GOOD,GOOD
1,0,129,0.065217015252804308,5.3457152808428485E-06,880.75,GOOD,GOOD
1,0,129,0.066817913176301119,5.4113965665991513E-06,880.85,GOOD,GOOD
1,0,129,0.068419759882508521,5.4740478353094792E-06,880.95,GOOD,GOOD
1,0,129,0.070019528347686974,5.536899024721048E-06,881.05,GOOD,GOOD
1,0,129,0.071620464750758395,5.5979779693342151E-06,881.15,GOOD,GOOD
1,0,129,0.073220496260952284,5.6620266936925158E-06,881.25,GOOD,GOOD
1,0,129,0.074822157678898035,5.7169563983038198E-06,881.35,GOOD,GOOD
1,0,129,0.076424188381891758,5.7781294598142748E-06,881.45,GOOD,GOOD
1,0,129,0.078026020774601357,5.8393424930320975E-06,881.55,GOOD,GOOD
1,0,129,0.079626520026323311,5.8933764086804446E-06,881.65,GOOD,GOOD
1,0,129,0.081226084022777131,5.9526864653726557E-06,881.75,GOOD,GOOD
1,0,129,0.082828111770318208,6.0154212830327559E-06,881.85,GOOD,GOOD
1,0,129,0.084427999051249064,6.0695656026504432E-06,881.95,GOOD,GOOD
1,0,129,0.086029723815056316,6.1280736764549995E-06,882.05,GOOD,GOOD
1,0,129,0.087630771923136438,6.1869465931064381E-06,882.15,GOOD,GOOD
1,0,129,0.089232736826038286,6.2401801421414547E-06,882.25,GOOD,GOOD
1,0,129,0.090832118344051041,6.2915737493495709E-06,882.35,GOOD,GOOD
1,0,129,0.09243231584801713,6.3479093018024642E-06,882.45,GOOD,GOOD
1,0,129,0.094034711073951838,6.40468895670861E-06,882.55,GOOD,GOOD
1,0,129,0.095635346953634195,6.4568325773683641E-06,882.65,GOOD,GOOD
1,0,129,0.097236756863712429,6.5104591918865712E-06,882.75,GOOD,GOOD
1,0,129,0.098838201575466661,6.5619242881514129E-06,882.85,GOOD,GOOD
1,0,129,0.10043850148606055,6.6203445236627929E-06,882.95,GOOD,GOOD
1,0,129,0.10203833181451734,6.6662636854001294E-06,883.05,GOOD,GOOD
1,0,129,0.10363682782510182,6.7196172117216491E-06,883.15,GOOD,GOOD
1,0,129,0.10523696635784989,6.7691391110959216E-06,883.25,GOOD,GOOD
